region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,tollfree,equip,callcard,wireless,longmon,tollmon,equipmon,cardmon,wiremon,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,custcat
1,62,57,1,21,94,1,22,0,0,2,1,0,1,0,11.95,32,0,53,0,1,0,1,0,1,1,1,1,1,4
2,42,57,1,25,209,1,40,0,1,4,0,0,1,0,9.45,0,0,11,0,0,0,0,0,0,0,0,0,0,1
1,13,32,0,7,31,4,5,0,0,2,1,0,1,1,5.05,35.5,0,10.5,23.3,0,1,0,0,1,1,1,1,0,3
1,69,46,1,18,66,2,19,0,0,4,0,0,1,0,21.85,0,0,46.5,0,1,0,0,0,0,0,0,0,0,2
2,45,59,0,14,51,1,15,0,0,2,0,0,1,0,5.95,0,0,5.25,0,0,0,0,0,0,0,0,0,0,1
2,66,42,1,18,118,2,20,0,0,2,0,0,1,0,26.8,0,0,21.75,0,1,0,0,0,0,0,0,0,0,2
2,15,35,0,10,25,2,3,0,0,1,0,1,0,0,4.75,0,21.4,0,0,0,0,0,1,0,0,0,0,1,1
1,41,44,1,1,59,3,21,0,1,3,0,1,1,0,12.1,0,44.9,24.5,0,1,1,0,1,0,1,0,0,1,2
2,11,20,0,1,20,2,0,0,1,1,1,1,1,1,4.75,23,38.55,13.5,42.7,0,1,1,1,1,1,1,1,1,4
3,45,30,1,0,63,5,4,0,0,4,1,1,1,1,7.1,40.75,39.75,16.5,50.85,1,1,1,1,1,1,1,1,1,4
1,52,62,0,23,36,4,17,0,0,1,1,0,1,0,13.35,18.5,0,18.5,0,0,0,0,0,0,0,0,1,0,1
1,42,56,0,24,72,4,18,0,1,1,0,1,1,1,8,0,38.5,20.5,40.05,1,1,1,1,1,1,1,1,1,4
2,48,35,0,11,50,1,16,0,0,3,1,0,1,0,12.85,21.75,0,17,0,0,1,0,0,1,1,0,0,0,3
3,4,31,0,5,39,2,5,0,0,2,1,1,1,1,4.9,26,41.55,10,36.4,0,1,1,1,1,1,1,1,1,4
3,53,64,1,10,54,2,20,0,1,2,1,1,1,1,9.65,39.25,51.15,53.5,74.8,1,1,1,1,1,1,1,1,1,4
3,1,59,0,4,9,1,4,1,0,1,1,0,1,0,3.8,26.5,0,20.5,0,0,0,0,0,1,1,1,0,0,3
3,19,30,1,10,33,4,1,0,0,3,1,1,0,0,4.05,22.25,31.8,0,0,0,1,1,1,0,1,1,1,1,4
2,33,30,0,11,28,1,9,0,0,1,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,42,36,1,14,44,2,11,0,0,3,1,0,0,1,7,26.5,0,0,26.1,0,0,1,0,1,1,1,1,0,3
1,60,32,0,12,34,4,4,0,1,2,0,0,1,0,23.95,0,0,10,0,1,0,0,0,0,0,0,0,0,2
2,57,51,1,7,68,4,18,0,1,3,1,0,1,0,16.05,18.75,0,8.25,0,1,0,0,0,1,1,1,1,0,3
1,64,39,0,5,37,1,9,0,0,1,0,0,1,0,10.2,0,0,17.5,0,0,0,0,0,0,0,0,0,0,1
2,28,20,1,1,18,3,0,0,0,3,0,1,0,1,7.7,0,38.9,0,32,1,1,1,1,0,1,0,1,1,4
1,29,35,1,10,55,2,7,0,0,4,1,0,1,0,15.65,21.75,0,30.75,0,0,0,0,0,0,1,1,1,0,3
1,46,31,1,12,21,1,5,0,0,5,0,0,1,0,8.95,0,0,9.25,0,0,0,0,0,0,1,1,1,0,3
1,22,41,1,9,29,3,11,0,0,4,0,0,0,0,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,10,56,0,26,9,2,6,1,0,2,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3,50,41,0,16,138,2,18,0,1,1,1,1,1,0,12.35,19.75,27.85,14.5,0,1,0,0,0,0,0,0,0,1,2
1,55,65,0,34,28,4,12,1,1,1,1,0,1,1,18.6,46.25,0,14.75,41.2,0,1,1,0,1,1,1,1,0,4
2,15,54,0,7,62,1,11,0,0,1,0,0,0,0,3.15,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,31,32,1,13,37,3,8,0,1,3,1,0,1,1,4.6,19.75,0,8.75,56.45,1,1,1,1,1,1,1,1,0,4
3,5,44,0,5,83,1,16,0,1,1,0,1,0,0,4.65,0,25.25,0,0,1,0,0,0,0,1,0,0,0,2
2,69,63,0,28,168,1,43,0,1,2,1,0,1,0,14.5,44.25,0,18.25,0,0,0,0,0,1,1,1,1,0,3
2,26,27,1,4,33,4,1,0,0,6,1,1,1,1,5.85,25.5,42.45,13.25,34.15,1,1,1,1,1,1,1,1,1,4
3,10,33,1,2,66,3,9,0,1,4,1,0,1,0,7.1,21.25,0,25.25,0,0,0,0,1,1,0,1,0,0,1
1,26,30,0,9,18,4,1,0,0,3,1,0,1,0,7.25,25.5,0,32.5,0,0,1,1,0,1,1,1,1,0,4
3,25,30,0,0,20,1,4,0,1,1,1,0,1,0,8.55,21.75,0,15.5,0,0,0,0,0,1,1,0,1,0,3
3,30,23,1,4,19,3,1,0,0,4,0,1,1,0,7.9,0,35.2,27.5,0,1,0,0,1,0,0,0,0,1,2
1,21,39,1,7,25,2,1,0,0,4,1,0,1,1,8.5,27,0,20,31.25,0,0,0,0,1,1,1,1,0,3
1,71,46,0,27,119,5,7,0,1,1,0,1,1,1,42.85,0,70.05,15,111.95,1,1,1,1,0,0,1,1,1,4
3,11,48,1,5,323,4,25,0,0,4,1,0,1,1,5.25,30,0,21.75,25.75,0,0,0,1,1,1,1,1,0,3
1,24,30,1,7,45,1,11,0,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,65,59,1,27,197,4,26,0,0,2,0,1,1,0,45.4,0,25.75,46.75,0,1,0,1,0,0,0,0,0,1,2
1,16,34,1,13,56,3,10,0,1,3,0,0,0,0,9.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,37,51,1,26,24,4,4,0,0,2,0,0,1,0,8.2,0,0,13.75,0,1,0,0,0,0,0,0,0,1,2
1,5,30,0,4,25,3,6,0,0,1,1,1,0,0,2.4,14.75,27.5,0,0,0,0,0,0,1,1,1,0,0,3
1,3,55,1,9,26,5,0,0,1,2,0,1,0,0,6.4,0,31.2,0,0,1,1,0,1,0,0,0,0,1,2
1,5,32,0,6,33,4,3,0,0,2,0,1,0,0,3.2,0,21.6,0,0,0,0,0,1,0,0,0,0,1,1
1,60,44,1,4,150,2,24,0,0,2,1,0,1,1,20,63.5,0,15,36.8,1,1,1,0,1,1,1,1,1,4
2,19,37,1,4,99,2,15,0,1,3,0,0,0,0,8,0,0,0,0,1,0,0,1,1,0,0,0,1,2
3,54,40,0,19,50,4,12,0,1,2,0,0,1,1,22.8,0,0,5,33.05,1,1,0,1,1,1,1,1,1,4
2,25,41,0,3,81,3,20,0,1,4,0,0,1,0,7.4,0,0,11,0,0,0,0,0,0,1,1,1,0,3
2,1,36,0,6,21,1,1,0,0,2,0,1,0,0,1.35,0,22.6,0,0,1,0,0,0,1,0,0,0,1,2
3,54,68,0,7,273,3,27,0,1,1,0,0,1,0,18.35,0,0,6,0,0,0,0,1,0,0,0,0,1,1
1,14,31,1,9,39,3,4,0,1,7,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,14,28,1,7,17,2,3,0,0,4,0,1,0,0,5.8,0,20.85,0,0,0,0,0,0,0,0,0,0,1,1
2,10,45,1,8,115,3,17,0,1,4,0,1,0,0,5.7,0,28.05,0,0,1,0,0,1,0,0,0,0,1,2
1,7,23,0,3,27,2,1,0,1,3,1,0,1,0,3.65,9.5,0,7,0,0,0,0,0,0,1,1,0,0,1
2,33,45,0,24,35,1,6,0,0,1,1,0,1,0,5.65,24,0,25.5,0,0,0,1,0,1,1,1,1,0,3
1,3,23,0,2,20,2,4,0,0,1,0,1,0,0,4.65,0,30,0,0,0,1,0,1,0,0,0,1,1,1
2,56,58,1,3,92,1,25,0,0,3,0,0,1,0,8.25,0,0,19.75,0,0,0,0,0,0,0,0,1,0,1
2,54,56,0,8,207,2,35,0,1,1,1,0,1,0,9,25.25,0,9,0,0,0,0,0,1,1,1,1,0,3
1,72,55,1,28,40,1,11,0,0,5,0,0,1,0,34.25,0,0,35.75,0,1,0,0,0,0,0,0,0,0,2
1,18,29,0,4,40,2,1,0,0,1,0,1,0,0,9.5,0,27.35,0,0,0,0,0,1,1,1,1,0,0,3
3,25,29,0,9,55,4,1,0,0,1,1,0,0,0,5.25,24.75,0,0,0,0,0,0,0,1,0,0,0,1,1
1,42,62,0,26,26,1,35,1,1,1,0,0,1,0,8.75,0,0,27,0,0,0,0,0,0,0,0,0,1,1
3,4,37,0,2,41,2,8,0,0,1,1,1,1,0,2.8,13.5,29.9,16.5,0,0,0,1,1,0,1,0,0,0,1
2,12,50,1,16,203,4,25,0,0,2,1,0,1,1,4.95,22,0,11.25,28.3,0,0,1,0,0,1,0,0,1,1
2,53,64,1,17,380,2,36,0,1,2,1,0,1,0,12.85,40.25,0,15,0,0,0,0,0,1,1,1,1,0,3
2,13,38,1,8,104,4,6,0,0,7,1,0,1,1,10.25,21.5,0,25.75,58.85,0,1,1,1,1,1,1,1,1,4
3,18,31,1,12,24,3,4,0,0,4,0,0,0,0,12.15,0,0,0,0,1,0,0,0,0,0,0,0,1,2
3,67,42,1,20,81,3,20,0,1,5,1,0,1,1,24.4,41.25,0,9.5,36.7,1,1,1,0,1,1,1,1,0,4
2,6,24,0,2,17,1,1,0,0,1,1,0,1,0,3.25,21,0,15.25,0,0,0,0,0,1,1,0,1,0,3
1,25,46,0,13,45,1,12,0,1,1,1,0,0,0,5.4,16,0,0,0,0,1,0,0,0,1,1,0,0,3
2,15,39,0,19,32,2,2,0,0,1,0,1,0,0,3.45,0,31.85,0,0,1,1,0,0,0,0,0,0,1,2
3,32,35,0,12,57,4,5,0,0,1,1,1,0,0,8.6,11,30.05,0,0,1,0,0,0,0,0,0,0,0,2
2,22,39,0,0,63,4,9,0,0,1,0,1,0,0,6.2,0,21.35,0,0,1,0,0,1,0,0,0,0,1,2
2,8,22,0,3,25,4,0,0,0,1,1,0,1,1,8,32.25,0,18.25,19.45,0,1,0,0,1,1,1,1,0,3
1,3,31,1,4,22,1,1,0,0,2,0,1,0,0,3.4,0,22.7,0,0,0,0,0,1,0,1,0,0,1,1
2,32,54,0,6,155,2,20,0,0,1,0,0,0,0,16.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,49,54,0,24,30,2,5,0,0,1,0,0,1,0,15.5,0,0,14.25,0,1,0,0,0,0,0,1,0,0,2
2,2,28,0,7,46,3,0,0,1,1,0,0,0,1,3.45,0,0,0,15.1,1,0,1,0,1,1,0,1,1,4
1,39,47,0,1,68,4,10,0,1,2,0,0,0,0,8.3,0,0,0,0,1,0,0,1,0,0,0,0,1,2
1,42,33,0,2,67,2,5,0,0,2,0,0,1,0,6.7,0,0,25.25,0,1,0,0,0,0,0,0,1,0,2
1,28,36,0,3,69,3,2,0,0,1,1,1,1,1,6.05,25.25,41.55,31.75,36.6,1,1,1,0,1,1,1,1,1,4
2,41,46,1,14,47,2,11,0,0,5,1,1,1,1,6.3,41.25,55.8,20,50.95,1,1,1,0,1,1,1,1,0,4
3,67,50,1,31,83,2,12,0,0,2,0,1,1,0,29.45,0,22.65,19,0,1,0,0,0,0,0,0,0,1,2
1,38,40,0,15,34,2,11,0,1,1,0,1,1,0,4.25,0,19.8,7,0,1,0,0,1,0,0,0,0,0,2
2,18,38,0,8,45,2,2,0,1,4,1,1,1,1,2.7,31.5,36.25,15,23.4,0,1,0,1,1,1,1,1,1,4
2,6,42,1,17,29,2,2,0,1,2,1,0,1,1,4.3,25.75,0,29,31.9,0,1,1,0,1,1,1,1,0,4
2,4,36,0,0,21,2,1,0,1,3,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,13,23,1,3,30,3,0,0,1,4,1,1,0,0,5.15,24.25,28.85,0,0,1,1,1,1,1,0,1,1,0,4
1,20,35,0,0,78,4,7,0,0,1,0,1,0,1,5.5,0,46.1,0,35.25,1,1,1,1,0,1,1,0,1,4
1,34,49,1,27,61,3,15,0,1,2,1,0,0,0,12.65,34.25,0,0,0,0,0,0,0,1,1,1,1,0,3
1,46,29,1,4,90,5,3,0,0,4,1,0,1,1,16.85,40.5,0,34.5,39.8,0,1,1,1,1,1,1,1,0,4
1,48,41,0,21,43,2,7,0,0,1,0,0,1,0,19.5,0,0,11.75,0,1,0,0,0,0,0,0,0,0,2
3,69,61,1,12,301,2,37,0,0,2,1,1,1,1,26.05,36.75,41.85,16.25,38.45,1,1,0,0,1,1,1,1,0,3
1,32,34,1,7,32,2,15,0,0,4,0,0,0,0,9.25,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,29,29,0,9,41,2,9,0,0,2,1,1,0,0,4.75,23,37.45,0,0,1,0,0,0,0,0,1,1,1,2
3,55,52,0,22,127,1,28,0,1,3,0,0,1,0,7.05,0,0,20.25,0,1,1,0,0,0,0,0,0,1,2
3,72,60,1,36,271,1,43,0,1,2,0,0,1,0,21.7,0,0,52.25,0,1,0,0,0,1,1,1,1,0,3
3,29,26,0,1,32,3,2,0,1,1,0,0,1,0,3.4,0,0,15.75,0,0,1,0,0,0,0,0,1,0,1
2,50,25,1,1,36,4,2,0,1,5,0,1,1,1,13.05,0,40.6,10.25,40.85,1,1,1,0,1,1,1,1,1,4
3,35,50,1,11,293,3,21,0,0,2,0,1,0,0,12.25,0,23.9,0,0,0,0,0,0,0,0,0,0,1,1
3,11,63,0,9,41,3,3,0,0,1,0,1,0,0,4.15,0,29.9,0,0,0,0,0,1,0,0,0,0,1,1
1,9,29,0,9,39,3,5,0,1,1,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,51,48,0,27,58,1,18,0,0,1,1,0,1,0,19.2,25.75,0,9.25,0,0,0,0,0,1,0,1,1,0,3
1,33,34,1,2,28,1,3,0,1,3,0,0,0,0,13.4,0,0,0,0,1,0,0,1,1,0,0,0,0,2
1,25,20,0,0,15,2,0,0,0,2,1,0,1,0,10.7,23,0,18.75,0,0,0,0,0,1,1,1,1,0,3
3,31,34,0,9,105,4,7,0,1,4,0,0,1,0,6.45,0,0,5.75,0,0,0,0,0,0,1,0,1,0,3
2,67,40,1,10,80,4,8,0,1,2,1,1,1,1,33.05,21.75,53.55,18.75,48.05,1,1,1,1,1,1,1,1,1,4
3,55,45,0,8,36,2,9,0,0,3,1,0,1,0,25.65,41.75,0,11.75,0,1,1,0,0,1,1,1,1,0,3
3,19,50,0,7,112,4,3,0,1,1,0,1,1,1,7.15,0,44.8,14.25,46.55,1,1,1,0,1,1,0,1,1,4
1,39,34,1,11,55,4,10,0,1,4,1,1,1,1,18.45,33.75,56.95,35.5,47.85,0,1,1,1,1,1,1,1,0,4
2,52,35,1,8,40,4,1,0,0,2,1,1,1,1,10.75,33.5,35.3,11,44.6,1,1,0,0,1,1,1,1,0,3
3,55,37,1,15,23,2,0,0,1,5,1,0,1,0,12.95,32.5,0,26.25,0,1,0,0,0,1,1,1,1,0,3
2,25,62,0,27,28,4,33,1,1,1,1,1,1,1,8.3,14.75,52,18,47,1,1,1,0,1,1,1,1,1,4
3,33,58,0,12,21,2,23,1,1,1,0,0,1,0,8.8,0,0,20.75,0,0,0,0,0,0,0,0,0,0,1
2,48,35,0,5,63,4,12,0,0,2,0,0,1,0,13.4,0,0,27.5,0,1,0,1,0,1,1,1,1,0,3
2,48,31,1,12,52,4,3,0,0,3,1,1,1,1,8.15,26.5,50.95,31.75,55.55,1,1,1,1,1,1,1,1,1,4
2,49,57,0,3,189,1,31,0,1,3,0,0,1,0,11,0,0,8.75,0,0,0,0,0,0,0,0,0,0,1
3,54,32,1,0,50,1,15,0,0,3,1,1,1,0,18.15,46.25,49.2,21.25,0,0,0,0,0,1,1,1,1,0,3
1,45,32,1,9,23,1,15,0,0,4,0,0,0,0,9.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,4,37,1,1,33,2,15,0,1,5,0,1,0,0,2.45,0,21.9,0,0,0,0,0,1,0,0,0,0,1,1
3,49,27,1,3,29,3,6,0,1,3,0,1,0,0,10.4,0,44,0,0,1,1,0,1,0,0,0,0,1,2
2,23,35,0,2,96,3,4,0,0,1,0,1,1,1,6.4,0,37.6,22.75,46.2,1,1,1,1,1,1,1,1,1,4
2,31,44,0,23,80,5,15,0,0,1,1,1,0,0,14.05,9.25,30.35,0,0,1,0,0,1,0,0,0,0,1,2
2,55,44,1,2,68,2,15,0,0,5,1,0,1,0,6.6,43.5,0,29.5,0,0,0,0,0,1,1,1,1,0,3
1,9,28,0,7,30,1,4,0,1,6,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,55,57,1,25,34,2,12,0,0,3,0,0,1,0,14.6,0,0,29.5,0,0,0,0,0,0,0,0,0,0,1
1,34,30,0,3,35,2,2,0,1,3,1,0,1,0,9.05,21.5,0,8,0,0,1,0,0,1,1,1,1,1,3
1,10,23,0,4,36,2,1,0,0,3,1,0,1,0,8.55,14.75,0,22,0,0,0,0,0,1,1,1,1,0,3
2,62,76,0,20,35,3,18,1,1,1,0,0,1,0,17.25,0,0,17.75,0,1,0,0,0,1,0,0,0,1,2
2,51,36,0,13,62,3,9,0,0,2,1,0,1,1,5.65,36.25,0,19.75,40.4,1,1,1,1,1,1,1,1,0,4
1,65,48,0,28,94,1,25,0,0,1,0,0,1,0,10.4,0,0,22.5,0,1,0,0,0,0,0,0,0,0,2
3,53,33,0,1,60,1,6,0,0,2,1,0,1,1,17.65,28.5,0,41,28.55,0,1,1,0,1,1,1,1,0,4
1,23,35,0,4,118,2,11,0,0,1,0,1,0,0,7.9,0,30.15,0,0,0,1,0,1,0,0,0,0,1,1
3,1,30,0,3,135,4,3,0,0,3,1,1,1,0,1.1,5.75,22.8,2.75,0,0,0,0,1,1,0,0,0,1,1
3,66,55,0,20,80,2,24,0,1,1,1,0,1,0,14,30.75,0,14.75,0,1,0,0,0,1,1,1,1,0,3
3,8,27,1,0,21,3,3,0,1,2,0,1,0,0,3.65,0,36.45,0,0,1,0,0,1,0,0,0,0,1,2
3,18,28,1,3,22,1,2,0,1,5,0,0,1,0,3.15,173,0,9.5,0,0,0,0,0,0,0,0,0,0,1
3,36,32,1,3,63,4,7,0,0,4,0,1,1,0,6.2,0,29.55,12.75,0,1,0,0,1,0,0,0,1,0,2
1,13,40,0,16,142,2,18,0,1,1,0,0,0,0,8.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,4,44,0,15,32,3,0,0,1,1,1,1,1,0,2.1,13.75,25.95,8.75,0,0,1,0,1,1,0,1,1,0,3
3,20,32,0,10,19,3,5,0,0,1,0,1,0,0,6.85,0,36.05,0,0,1,0,0,1,0,0,0,0,1,2
1,66,39,1,12,60,4,10,0,0,3,1,1,1,1,20.15,39.25,46.3,17.25,36.4,1,1,1,1,1,1,1,1,1,4
3,67,47,1,7,97,1,23,0,0,4,0,0,1,0,22.4,0,0,18.5,0,0,0,0,0,1,1,1,1,0,3
1,11,24,1,0,31,2,3,0,1,4,1,1,1,1,5.4,16,39.2,13.75,33.55,0,1,1,1,1,1,1,0,1,4
1,6,26,0,7,30,3,1,0,1,2,0,1,0,0,6.35,0,19.75,0,0,0,0,0,1,0,0,0,0,0,1
2,13,23,1,4,31,1,5,0,1,4,0,1,0,1,4.6,0,35.45,0,27.7,0,1,1,1,0,0,0,0,1,1
2,2,29,1,3,44,2,9,0,1,6,1,1,1,1,2.1,16.25,43.2,12.25,33.6,1,1,1,1,1,1,1,1,1,4
1,4,40,0,12,38,2,5,0,0,1,0,0,1,0,8.15,0,0,12,0,0,0,0,0,0,0,0,0,0,1
1,34,63,1,10,23,2,0,0,1,2,1,1,1,1,14.3,19.5,39.6,15.25,28.95,1,1,1,1,1,1,1,1,1,4
1,13,34,1,6,37,3,6,0,0,4,0,0,0,0,6.85,0,0,0,0,0,0,0,0,0,1,0,1,0,3
2,37,40,1,14,26,2,0,0,0,5,0,0,1,0,18.9,0,0,12,0,1,0,0,0,0,0,0,0,1,2
1,45,30,1,8,38,2,5,0,0,6,0,0,1,0,12.75,0,0,23.75,0,1,0,0,0,0,1,1,1,0,3
2,71,70,0,30,153,3,34,1,1,1,1,0,1,1,30.55,46.25,0,26.25,46.7,1,0,0,0,1,1,1,1,0,3
1,35,40,0,5,49,1,20,0,1,1,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,44,41,0,21,51,3,7,0,0,1,0,1,1,0,4.95,0,31.55,10.75,0,0,0,0,1,0,0,0,0,1,1
3,44,45,1,19,88,1,21,0,0,2,1,0,1,0,11.9,25.25,0,8.25,0,1,0,0,0,1,1,1,1,0,3
1,26,41,1,20,19,1,0,0,1,6,0,0,0,0,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,42,46,1,9,31,1,12,0,1,3,0,0,1,0,5.9,0,0,23,0,0,0,0,0,0,0,0,1,0,1
2,41,47,1,6,90,2,19,0,0,3,0,1,1,0,6.7,0,20.2,31.25,0,0,0,0,1,0,0,0,0,0,1
1,31,24,1,3,14,1,0,0,0,4,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,62,63,0,43,341,2,30,0,0,1,0,0,1,0,14.6,0,0,14.25,0,0,1,0,1,1,1,0,1,0,3
1,12,23,1,2,24,4,0,0,1,8,1,0,1,1,3.2,41,0,15.75,35.4,0,1,1,1,1,1,1,1,0,4
2,45,49,1,27,81,2,7,0,1,4,1,0,1,0,13.85,50.5,0,21,0,0,0,0,0,1,1,1,1,0,3
1,47,34,1,4,63,2,13,0,1,4,0,0,1,0,18.95,0,0,30.5,0,0,0,0,0,0,0,0,0,0,1
2,23,22,1,1,27,1,4,0,0,5,1,0,1,0,7.9,23,0,15.75,0,1,0,0,0,1,1,1,0,0,3
3,39,34,0,4,20,5,3,0,1,1,1,1,1,1,9.55,21.25,59.2,10,79.2,1,1,1,1,1,1,1,1,1,4
2,19,26,0,2,48,3,0,0,0,2,0,0,1,0,7.55,0,0,6.5,0,0,1,0,0,1,1,1,0,0,3
1,13,54,0,12,121,4,23,0,0,1,0,0,0,0,7.3,0,0,0,0,0,0,0,0,1,0,1,1,0,3
2,5,33,0,6,39,3,4,0,0,3,1,1,0,0,2.1,19.5,27.45,0,0,1,0,1,0,1,1,1,1,1,4
2,11,19,0,0,21,2,0,0,0,1,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,4,32,0,2,53,4,5,0,0,1,1,1,0,0,7,11,26.25,0,0,0,0,1,0,0,0,0,0,1,1
3,17,42,0,8,58,1,23,0,0,1,0,1,0,0,5.05,0,28.65,0,0,1,1,0,1,0,1,0,0,0,2
2,7,27,0,3,39,3,2,0,0,1,0,0,0,0,3.55,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,19,65,0,3,108,1,33,0,0,3,1,0,1,0,5.95,21.5,0,11.25,0,0,0,0,0,1,1,1,1,0,3
2,32,34,1,0,38,1,10,0,0,4,0,0,1,0,7.35,0,0,19.25,0,1,0,0,0,0,0,0,0,1,2
2,53,51,0,31,245,4,0,0,0,1,1,0,1,0,18.45,28.25,0,11,0,1,0,0,0,0,0,0,1,0,2
1,51,38,0,19,51,1,18,0,1,1,1,0,1,0,11.7,26,0,23.25,0,0,1,0,0,1,1,1,1,0,3
1,35,34,0,7,78,4,10,0,1,1,0,0,1,0,13.9,0,0,4.5,0,0,0,0,0,0,0,0,0,0,1
1,3,31,1,4,23,4,4,0,0,5,1,1,1,1,2.8,16.5,36,37.75,21.7,0,1,1,0,1,1,1,1,1,4
1,22,48,0,7,88,4,12,0,0,1,0,1,0,0,4.5,0,31.85,0,0,0,0,0,1,0,0,0,0,0,1
3,17,21,1,0,25,2,1,0,1,3,0,0,0,0,6.1,0,0,0,0,1,0,0,0,1,0,1,1,1,3
2,68,39,0,20,73,2,16,0,1,1,1,0,1,0,44.95,15.75,0,20,0,1,0,0,0,0,0,0,0,0,2
2,27,41,1,7,62,4,15,0,1,2,1,0,1,0,13.7,16.25,0,6.75,0,0,0,0,0,1,0,0,1,0,3
3,68,52,1,8,456,3,30,0,1,4,1,0,1,1,22.25,27.5,0,26.75,29.75,1,0,0,0,1,1,1,1,0,3
3,56,42,1,10,24,2,5,0,0,2,0,0,0,0,33.65,0,0,0,0,0,0,0,0,1,1,1,1,0,3
3,11,32,0,8,23,2,0,0,1,1,0,1,1,0,6.2,0,28.4,7.25,0,0,0,0,1,0,0,0,0,1,1
3,5,47,0,7,46,1,6,0,1,1,0,0,1,0,2.95,0,0,7.25,0,0,0,0,0,1,0,1,0,0,1
3,16,50,0,5,263,2,29,0,1,3,1,1,0,1,3.75,17,31.95,0,21.9,0,0,0,0,1,1,1,1,1,3
2,59,30,0,2,34,4,2,0,1,1,0,1,1,0,16.7,0,32.25,11.75,0,1,1,0,0,0,0,0,0,0,2
1,60,64,0,14,33,2,13,1,0,1,1,0,1,1,30.75,22.25,0,12.25,47.4,1,1,1,0,1,1,1,1,1,4
3,55,47,0,11,37,1,11,0,0,1,1,0,1,0,14.75,20.25,0,10.75,0,0,0,0,0,1,0,0,1,0,3
1,18,56,0,22,296,2,25,0,0,1,0,0,1,0,3.4,0,0,8.25,0,0,0,0,0,1,0,0,0,0,1
2,16,22,0,0,26,3,0,0,1,3,0,1,0,0,4.1,0,29.35,0,0,1,0,0,0,0,0,0,0,1,2
1,35,57,1,32,47,4,12,0,0,2,0,1,1,0,7.25,0,33.7,18.75,0,1,0,0,1,0,0,0,0,0,2
3,31,23,1,1,31,3,1,0,1,2,1,1,1,1,16.6,19,58.7,16.5,51.35,0,1,1,1,1,1,1,1,1,4
2,20,49,1,5,264,2,29,0,1,2,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,16,27,0,5,41,4,2,0,1,1,1,1,1,1,6.9,15.75,42.75,17.25,30.95,0,1,1,1,1,1,1,1,1,4
2,69,48,1,27,55,2,4,0,0,2,1,1,1,0,19.6,35.75,34.25,62,0,1,0,0,0,0,1,1,0,0,3
3,69,66,1,31,49,2,15,0,0,2,1,0,1,0,23.1,29.25,0,25.5,0,0,0,0,0,0,0,0,0,0,1
2,27,24,1,3,26,1,7,0,1,4,0,0,0,0,6.05,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,48,39,0,20,110,4,9,0,0,1,1,0,1,1,18.05,30.25,0,8.75,30.4,1,0,1,0,1,1,1,1,0,3
1,18,52,1,20,66,1,19,0,1,2,1,0,1,0,12.8,27.75,0,10.5,0,0,0,0,1,0,0,1,0,0,1
2,24,40,1,4,39,3,5,0,1,2,1,0,1,1,4.05,25.75,0,27.5,22.5,0,0,1,0,1,1,1,1,0,3
2,17,42,0,6,31,2,2,0,0,1,1,0,0,1,8.25,24.5,0,0,26.4,1,1,0,0,1,1,0,1,1,4
2,9,24,1,3,26,4,1,0,1,3,0,1,0,0,7.65,0,23.25,0,0,0,0,0,0,0,0,1,0,0,1
2,15,46,0,5,232,4,15,0,1,2,1,1,1,1,4.3,23,45.15,22.75,31.3,0,1,1,1,1,1,1,1,1,4
1,62,37,1,10,43,4,1,0,1,3,0,1,1,0,9.2,0,37.2,18.75,0,1,0,0,0,1,0,0,0,0,2
1,9,41,0,12,39,4,3,0,0,1,0,1,0,1,4.7,0,39.65,0,20.8,0,1,1,1,0,0,0,0,1,1
2,71,41,1,10,73,2,23,0,1,2,0,0,1,0,32.65,0,0,41.75,0,1,0,0,0,1,1,1,0,0,3
2,62,59,1,37,74,1,20,0,0,2,1,0,1,0,16.1,36,0,11,0,0,0,0,0,1,1,1,1,0,3
